dates,Close,SandP_Change
1/14/2015,2011.27002,-0.00580
1/15/2015,1992.670044,-0.00920
1/16/2015,2019.420044,0.01340
1/20/2015,2022.550049,0.00150
1/21/2015,2032.119995,0.00470
1/22/2015,2063.149902,0.01530
1/23/2015,2051.820068,-0.00550
1/26/2015,2057.090088,0.00260
1/27/2015,2029.550049,-0.01340
1/28/2015,2002.160034,-0.01350
1/29/2015,2021.25,0.00950
1/30/2015,1994.98999,-0.01300
2/2/2015,2020.849976,0.01300
2/3/2015,2050.030029,0.01440
2/4/2015,2041.51001,-0.00420
2/5/2015,2062.52002,0.01030
2/6/2015,2055.469971,-0.00340
2/9/2015,2046.73999,-0.00420
2/10/2015,2068.590088,0.01070
2/11/2015,2068.530029,0.00000
2/12/2015,2088.47998,0.00960
2/13/2015,2096.98999,0.00410
2/17/2015,2100.340088,0.00160
2/18/2015,2099.679932,-0.00030
2/19/2015,2097.449951,-0.00110
2/20/2015,2110.300049,0.00610
2/23/2015,2109.659912,-0.00030
2/24/2015,2115.47998,0.00280
2/25/2015,2113.860107,-0.00080
2/26/2015,2110.73999,-0.00150
2/27/2015,2104.5,-0.00300
3/2/2015,2117.389893,0.00610
3/3/2015,2107.780029,-0.00450
3/4/2015,2098.530029,-0.00440
3/5/2015,2101.040039,0.00120
3/6/2015,2071.26001,-0.01420
3/9/2015,2079.429932,0.00390
3/10/2015,2044.160034,-0.01700
3/11/2015,2040.23999,-0.00190
3/12/2015,2065.949951,0.01260
3/13/2015,2053.399902,-0.00610
3/16/2015,2081.189941,0.01350
3/17/2015,2074.280029,-0.00330
3/18/2015,2099.5,0.01220
3/19/2015,2089.27002,-0.00490
3/20/2015,2108.100098,0.00900
3/23/2015,2104.419922,-0.00170
3/24/2015,2091.5,-0.00610
3/25/2015,2061.050049,-0.01460
3/26/2015,2056.149902,-0.00240
3/27/2015,2061.02002,0.00240
3/30/2015,2086.23999,0.01220
3/31/2015,2067.889893,-0.00880
4/1/2015,2059.689941,-0.00400
4/2/2015,2066.959961,0.00350
4/6/2015,2080.620117,0.00660
4/7/2015,2076.330078,-0.00210
4/8/2015,2081.899902,0.00270
4/9/2015,2091.179932,0.00450
4/10/2015,2102.060059,0.00520
4/13/2015,2092.429932,-0.00460
4/14/2015,2095.840088,0.00160
4/15/2015,2106.629883,0.00510
4/16/2015,2104.98999,-0.00080
4/17/2015,2081.179932,-0.01130
4/20/2015,2100.399902,0.00920
4/21/2015,2097.290039,-0.00150
4/22/2015,2107.959961,0.00510
4/23/2015,2112.929932,0.00240
4/24/2015,2117.689941,0.00230
4/27/2015,2108.919922,-0.00410
4/28/2015,2114.76001,0.00280
4/29/2015,2106.850098,-0.00370
4/30/2015,2085.51001,-0.01010
5/1/2015,2108.290039,0.01090
5/4/2015,2114.48999,0.00290
5/5/2015,2089.459961,-0.01180
5/6/2015,2080.149902,-0.00450
5/7/2015,2088,0.00380
5/8/2015,2116.100098,0.01350
5/11/2015,2105.330078,-0.00510
5/12/2015,2099.120117,-0.00290
5/13/2015,2098.47998,-0.00030
5/14/2015,2121.100098,0.01080
5/15/2015,2122.72998,0.00080
5/18/2015,2129.199951,0.00300
5/19/2015,2127.830078,-0.00060
5/20/2015,2125.850098,-0.00090
5/21/2015,2130.820068,0.00230
5/22/2015,2126.060059,-0.00220
5/26/2015,2104.199951,-0.01030
5/27/2015,2123.47998,0.00920
5/28/2015,2120.790039,-0.00130
5/29/2015,2107.389893,-0.00630
6/1/2015,2111.72998,0.00210
6/2/2015,2109.600098,-0.00100
6/3/2015,2114.070068,0.00210
6/4/2015,2095.840088,-0.00860
6/5/2015,2092.830078,-0.00140
6/8/2015,2079.280029,-0.00650
6/9/2015,2080.149902,0.00040
6/10/2015,2105.199951,0.01200
6/11/2015,2108.860107,0.00170
6/12/2015,2094.110107,-0.00700
6/15/2015,2084.429932,-0.00460
6/16/2015,2096.290039,0.00570
6/17/2015,2100.439941,0.00200
6/18/2015,2121.23999,0.00990
6/19/2015,2109.98999,-0.00530
6/22/2015,2122.850098,0.00610
6/23/2015,2124.199951,0.00060
6/24/2015,2108.580078,-0.00740
6/25/2015,2102.310059,-0.00300
6/26/2015,2101.48999,-0.00040
6/29/2015,2057.639893,-0.02090
6/30/2015,2063.110107,0.00270
7/1/2015,2077.419922,0.00690
7/2/2015,2076.780029,-0.00030
7/6/2015,2068.76001,-0.00390
7/7/2015,2081.340088,0.00610
7/8/2015,2046.680054,-0.01670
7/9/2015,2051.310059,0.00230
7/10/2015,2076.620117,0.01230
7/13/2015,2099.600098,0.01110
7/14/2015,2108.949951,0.00450
7/15/2015,2107.399902,-0.00070
7/16/2015,2124.290039,0.00800
7/17/2015,2126.639893,0.00110
7/20/2015,2128.280029,0.00080
7/21/2015,2119.209961,-0.00430
7/22/2015,2114.149902,-0.00240
7/23/2015,2102.149902,-0.00570
7/24/2015,2079.649902,-0.01070
7/27/2015,2067.639893,-0.00580
7/28/2015,2093.25,0.01240
7/29/2015,2108.570068,0.00730
7/30/2015,2108.629883,0.00000
7/31/2015,2103.840088,-0.00230
8/3/2015,2098.040039,-0.00280
8/4/2015,2093.320068,-0.00220
8/5/2015,2099.840088,0.00310
8/6/2015,2083.560059,-0.00780
8/7/2015,2077.570068,-0.00290
8/10/2015,2104.179932,0.01280
8/11/2015,2084.070068,-0.00960
8/12/2015,2086.050049,0.00100
8/13/2015,2083.389893,-0.00130
8/14/2015,2091.540039,0.00390
8/17/2015,2102.439941,0.00520
8/18/2015,2096.919922,-0.00260
8/19/2015,2079.610107,-0.00830
8/20/2015,2035.72998,-0.02110
8/21/2015,1970.890015,-0.03190
8/24/2015,1893.209961,-0.03940
8/25/2015,1867.609985,-0.01350
8/26/2015,1940.51001,0.03900
8/27/2015,1987.660034,0.02430
8/28/2015,1988.869995,0.00060
8/31/2015,1972.180054,-0.00840
9/1/2015,1913.849976,-0.02960
9/2/2015,1948.859985,0.01830
9/3/2015,1951.130005,0.00120
9/4/2015,1921.219971,-0.01530
9/8/2015,1969.410034,0.02510
9/9/2015,1942.040039,-0.01390
9/10/2015,1952.290039,0.00530
9/11/2015,1961.050049,0.00450
9/14/2015,1953.030029,-0.00410
9/15/2015,1978.089966,0.01280
9/16/2015,1995.310059,0.00870
9/17/2015,1990.199951,-0.00260
9/18/2015,1958.030029,-0.01620
9/21/2015,1966.969971,0.00460
9/22/2015,1942.73999,-0.01230
9/23/2015,1938.76001,-0.00200
9/24/2015,1932.23999,-0.00340
9/25/2015,1931.339966,-0.00050
9/28/2015,1881.77002,-0.02570
9/29/2015,1884.089966,0.00120
9/30/2015,1920.030029,0.01910
10/1/2015,1923.819946,0.00200
10/2/2015,1951.359985,0.01430
10/5/2015,1987.050049,0.01830
10/6/2015,1979.920044,-0.00360
10/7/2015,1995.829956,0.00800
10/8/2015,2013.430054,0.00880
10/9/2015,2014.890015,0.00070
10/12/2015,2017.459961,0.00130
10/13/2015,2003.689941,-0.00680
10/14/2015,1994.23999,-0.00470
10/15/2015,2023.859985,0.01490
10/16/2015,2033.109985,0.00460
10/19/2015,2033.660034,0.00030
10/20/2015,2030.77002,-0.00140
10/21/2015,2018.939941,-0.00580
10/22/2015,2052.51001,0.01660
10/23/2015,2075.149902,0.01100
10/26/2015,2071.179932,-0.00190
10/27/2015,2065.889893,-0.00260
10/28/2015,2090.350098,0.01180
10/29/2015,2089.409912,-0.00040
10/30/2015,2079.360107,-0.00480
11/2/2015,2104.050049,0.01190
11/3/2015,2109.790039,0.00270
11/4/2015,2102.310059,-0.00350
11/5/2015,2099.929932,-0.00110
11/6/2015,2099.199951,-0.00030
11/9/2015,2078.580078,-0.00980
11/10/2015,2081.719971,0.00150
11/11/2015,2075,-0.00320
11/12/2015,2045.969971,-0.01400
11/13/2015,2023.040039,-0.01120
11/16/2015,2053.189941,0.01490
11/17/2015,2050.439941,-0.00130
11/18/2015,2083.580078,0.01620
11/19/2015,2081.23999,-0.00110
11/20/2015,2089.169922,0.00380
11/23/2015,2086.590088,-0.00120
11/24/2015,2089.139893,0.00120
11/25/2015,2088.870117,-0.00010
11/27/2015,2090.110107,0.00060
11/30/2015,2080.409912,-0.00460
12/1/2015,2102.629883,0.01070
12/2/2015,2079.51001,-0.01100
12/3/2015,2049.620117,-0.01440
12/4/2015,2091.689941,0.02050
12/7/2015,2077.070068,-0.00700
12/8/2015,2063.590088,-0.00650
12/9/2015,2047.619995,-0.00770
12/10/2015,2052.22998,0.00230
12/11/2015,2012.369995,-0.01940
12/14/2015,2021.939941,0.00480
12/15/2015,2043.410034,0.01060
12/16/2015,2073.070068,0.01450
12/17/2015,2041.890015,-0.01500
12/18/2015,2005.550049,-0.01780
12/21/2015,2021.150024,0.00780
12/22/2015,2038.969971,0.00880
12/23/2015,2064.290039,0.01240
12/24/2015,2060.98999,-0.00160
12/28/2015,2056.5,-0.00220
12/29/2015,2078.360107,0.01060
12/30/2015,2063.360107,-0.00720
12/31/2015,2043.939941,-0.00940
1/4/2016,2012.660034,-0.01530
1/5/2016,2016.709961,0.00200
1/6/2016,1990.26001,-0.01310
1/7/2016,1943.089966,-0.02370
1/8/2016,1922.030029,-0.01080
1/11/2016,1923.670044,0.00090
1/12/2016,1938.680054,0.00780
1/13/2016,1890.280029,-0.02500
1/14/2016,1921.839966,0.01670
1/15/2016,1880.329956,-0.02160
1/19/2016,1881.329956,0.00050
1/20/2016,1859.329956,-0.01170
1/21/2016,1868.98999,0.00520
1/22/2016,1906.900024,0.02030
1/25/2016,1877.079956,-0.01560
1/26/2016,1903.630005,0.01410
1/27/2016,1882.949951,-0.01090
1/28/2016,1893.359985,0.00550
1/29/2016,1940.23999,0.02480
2/1/2016,1939.380005,-0.00040
2/2/2016,1903.030029,-0.01870
2/3/2016,1912.530029,0.00500
2/4/2016,1915.449951,0.00150
2/5/2016,1880.050049,-0.01850
2/8/2016,1853.439941,-0.01420
2/9/2016,1852.209961,-0.00070
2/10/2016,1851.859985,-0.00020
2/11/2016,1829.079956,-0.01230
2/12/2016,1864.780029,0.01950
2/16/2016,1895.579956,0.01650
2/17/2016,1926.819946,0.01650
2/18/2016,1917.829956,-0.00470
2/19/2016,1917.780029,0.00000
2/22/2016,1945.5,0.01450
2/23/2016,1921.27002,-0.01250
2/24/2016,1929.800049,0.00440
2/25/2016,1951.699951,0.01130
2/26/2016,1948.050049,-0.00190
2/29/2016,1932.22998,-0.00810
3/1/2016,1978.349976,0.02390
3/2/2016,1986.449951,0.00410
3/3/2016,1993.400024,0.00350
3/4/2016,1999.98999,0.00330
3/7/2016,2001.76001,0.00090
3/8/2016,1979.26001,-0.01120
3/9/2016,1989.26001,0.00510
3/10/2016,1989.569946,0.00020
3/11/2016,2022.189941,0.01640
3/14/2016,2019.640015,-0.00130
3/15/2016,2015.930054,-0.00180
3/16/2016,2027.219971,0.00560
3/17/2016,2040.589966,0.00660
3/18/2016,2049.580078,0.00440
3/21/2016,2051.600098,0.00100
3/22/2016,2049.800049,-0.00090
3/23/2016,2036.709961,-0.00640
3/24/2016,2035.939941,-0.00040
3/28/2016,2037.050049,0.00050
3/29/2016,2055.01001,0.00880
3/30/2016,2063.949951,0.00440
3/31/2016,2059.73999,-0.00200
4/1/2016,2072.780029,0.00630
4/4/2016,2066.129883,-0.00320
4/5/2016,2045.170044,-0.01010
4/6/2016,2066.659912,0.01050
4/7/2016,2041.910034,-0.01200
4/8/2016,2047.599976,0.00280
4/11/2016,2041.98999,-0.00270
4/12/2016,2061.719971,0.00970
4/13/2016,2082.419922,0.01000
4/14/2016,2082.780029,0.00020
4/15/2016,2080.72998,-0.00100
4/18/2016,2094.340088,0.00650
4/19/2016,2100.800049,0.00310
4/20/2016,2102.399902,0.00080
4/21/2016,2091.47998,-0.00520
4/22/2016,2091.580078,0.00000
4/25/2016,2087.790039,-0.00180
4/26/2016,2091.699951,0.00190
4/27/2016,2095.149902,0.00160
4/28/2016,2075.810059,-0.00920
4/29/2016,2065.300049,-0.00510
5/2/2016,2081.429932,0.00780
5/3/2016,2063.370117,-0.00870
5/4/2016,2051.120117,-0.00590
5/5/2016,2050.629883,-0.00020
5/6/2016,2057.139893,0.00320
5/9/2016,2058.689941,0.00080
5/10/2016,2084.389893,0.01250
5/11/2016,2064.459961,-0.00960
5/12/2016,2064.110107,-0.00020
5/13/2016,2046.609985,-0.00850
5/16/2016,2066.659912,0.00980
5/17/2016,2047.209961,-0.00940
5/18/2016,2047.630005,0.00020
5/19/2016,2040.040039,-0.00370
5/20/2016,2052.320068,0.00600
5/23/2016,2048.040039,-0.00210
5/24/2016,2076.060059,0.01370
5/25/2016,2090.540039,0.00700
5/26/2016,2090.100098,-0.00020
5/27/2016,2099.060059,0.00430
5/31/2016,2096.949951,-0.00100
6/1/2016,2099.330078,0.00110
6/2/2016,2105.26001,0.00280
6/3/2016,2099.129883,-0.00290
6/6/2016,2109.409912,0.00490
6/7/2016,2112.129883,0.00130
6/8/2016,2119.120117,0.00330
6/9/2016,2115.47998,-0.00170
6/10/2016,2096.070068,-0.00920
6/13/2016,2079.060059,-0.00810
6/14/2016,2075.320068,-0.00180
6/15/2016,2071.5,-0.00180
6/16/2016,2077.98999,0.00310
6/17/2016,2071.219971,-0.00330
6/20/2016,2083.25,0.00580
6/21/2016,2088.899902,0.00270
6/22/2016,2085.449951,-0.00170
6/23/2016,2113.320068,0.01340
6/24/2016,2037.410034,-0.03590
6/27/2016,2000.540039,-0.01810
6/28/2016,2036.089966,0.01780
6/29/2016,2070.77002,0.01700
6/30/2016,2098.860107,0.01360
7/1/2016,2102.949951,0.00190
7/5/2016,2088.550049,-0.00680
7/6/2016,2099.72998,0.00540
7/7/2016,2097.899902,-0.00090
7/8/2016,2129.899902,0.01530
7/11/2016,2137.159912,0.00340
7/12/2016,2152.139893,0.00700
7/13/2016,2152.429932,0.00010
7/14/2016,2163.75,0.00530
7/15/2016,2161.73999,-0.00090
7/18/2016,2166.889893,0.00240
7/19/2016,2163.780029,-0.00140
7/20/2016,2173.02002,0.00430
7/21/2016,2165.169922,-0.00360
7/22/2016,2175.030029,0.00460
7/25/2016,2168.47998,-0.00300
7/26/2016,2169.179932,0.00030
7/27/2016,2166.580078,-0.00120
7/28/2016,2170.060059,0.00160
7/29/2016,2173.600098,0.00160
8/1/2016,2170.840088,-0.00130
8/2/2016,2157.030029,-0.00640
8/3/2016,2163.790039,0.00310
8/4/2016,2164.25,0.00020
8/5/2016,2182.870117,0.00860
8/8/2016,2180.889893,-0.00090
8/9/2016,2181.73999,0.00040
8/10/2016,2175.48999,-0.00290
8/11/2016,2185.790039,0.00470
8/12/2016,2184.050049,-0.00080
8/15/2016,2190.149902,0.00280
8/16/2016,2178.149902,-0.00550
8/17/2016,2182.219971,0.00190
8/18/2016,2187.02002,0.00220
8/19/2016,2183.870117,-0.00140
8/22/2016,2182.639893,-0.00060
8/23/2016,2186.899902,0.00200
8/24/2016,2175.439941,-0.00520
8/25/2016,2172.469971,-0.00140
8/26/2016,2169.040039,-0.00160
8/29/2016,2180.379883,0.00520
8/30/2016,2176.120117,-0.00200
8/31/2016,2170.949951,-0.00240
9/1/2016,2170.860107,0.00000
9/2/2016,2179.97998,0.00420
9/6/2016,2186.47998,0.00300
9/7/2016,2186.159912,-0.00010
9/8/2016,2181.300049,-0.00220
9/9/2016,2127.810059,-0.02450
9/12/2016,2159.040039,0.01470
9/13/2016,2127.02002,-0.01480
9/14/2016,2125.77002,-0.00060
9/15/2016,2147.26001,0.01010
9/16/2016,2139.159912,-0.00380
9/19/2016,2139.120117,0.00000
9/20/2016,2139.76001,0.00030
9/21/2016,2163.120117,0.01090
9/22/2016,2177.179932,0.00650
9/23/2016,2164.689941,-0.00570
9/26/2016,2146.100098,-0.00860
9/27/2016,2159.929932,0.00640
9/28/2016,2171.370117,0.00530
9/29/2016,2151.129883,-0.00930
9/30/2016,2168.27002,0.00800
10/3/2016,2161.199951,-0.00330
10/4/2016,2150.48999,-0.00500
10/5/2016,2159.72998,0.00430
10/6/2016,2160.77002,0.00050
10/7/2016,2153.73999,-0.00330
10/10/2016,2163.659912,0.00460
10/11/2016,2136.72998,-0.01240
10/12/2016,2139.179932,0.00110
10/13/2016,2132.550049,-0.00310
10/14/2016,2132.97998,0.00020
10/17/2016,2126.5,-0.00300
10/18/2016,2139.600098,0.00620
10/19/2016,2144.290039,0.00220
10/20/2016,2141.340088,-0.00140
10/21/2016,2141.159912,-0.00010
10/24/2016,2151.330078,0.00470
10/25/2016,2143.159912,-0.00380
10/26/2016,2139.429932,-0.00170
10/27/2016,2133.040039,-0.00300
10/28/2016,2126.409912,-0.00310
10/31/2016,2126.149902,-0.00010
11/1/2016,2111.719971,-0.00680
11/2/2016,2097.939941,-0.00650
11/3/2016,2088.659912,-0.00440
11/4/2016,2085.179932,-0.00170
11/7/2016,2131.52002,0.02220
11/8/2016,2139.560059,0.00380
11/9/2016,2163.26001,0.01110
11/10/2016,2167.47998,0.00200
11/11/2016,2164.449951,-0.00140
11/14/2016,2164.199951,-0.00010
11/15/2016,2180.389893,0.00750
11/16/2016,2176.939941,-0.00160
11/17/2016,2187.120117,0.00470
11/18/2016,2181.899902,-0.00240
11/21/2016,2198.179932,0.00750
11/22/2016,2202.939941,0.00220
11/23/2016,2204.719971,0.00080
11/25/2016,2213.350098,0.00390
11/28/2016,2201.719971,-0.00530
11/29/2016,2204.659912,0.00130
11/30/2016,2198.810059,-0.00270
12/1/2016,2191.080078,-0.00350
12/2/2016,2191.949951,0.00040
12/5/2016,2204.709961,0.00580
12/6/2016,2212.22998,0.00340
12/7/2016,2241.350098,0.01320
12/8/2016,2246.189941,0.00220
12/9/2016,2259.530029,0.00590
12/12/2016,2256.959961,-0.00110
12/13/2016,2271.719971,0.00650
12/14/2016,2253.280029,-0.00810
12/15/2016,2262.030029,0.00390
12/16/2016,2258.070068,-0.00180
12/19/2016,2262.530029,0.00200
12/20/2016,2270.76001,0.00360
12/21/2016,2265.179932,-0.00250
12/22/2016,2260.959961,-0.00190
12/23/2016,2263.790039,0.00130
12/27/2016,2268.879883,0.00220
12/28/2016,2249.919922,-0.00840
12/29/2016,2249.26001,-0.00030
12/30/2016,2238.830078,-0.00460
1/3/2017,2257.830078,0.00850
1/4/2017,2270.75,0.00570
1/5/2017,2269,-0.00080
1/6/2017,2276.97998,0.00350
1/9/2017,2268.899902,-0.00350
1/10/2017,2268.899902,0.00000
1/11/2017,2275.320068,0.00280
1/12/2017,2270.439941,-0.00210
1/13/2017,2274.639893,0.00180
1/17/2017,2267.889893,-0.00300
1/18/2017,2271.889893,0.00180
1/19/2017,2263.689941,-0.00360
1/20/2017,2271.310059,0.00340
1/23/2017,2265.199951,-0.00270
1/24/2017,2280.070068,0.00660
1/25/2017,2298.370117,0.00800
1/26/2017,2296.679932,-0.00070
1/27/2017,2294.689941,-0.00090
1/30/2017,2280.899902,-0.00600
1/31/2017,2278.870117,-0.00090
2/1/2017,2279.550049,0.00030
2/2/2017,2280.850098,0.00060
2/3/2017,2297.419922,0.00730
2/6/2017,2292.560059,-0.00210
2/7/2017,2293.080078,0.00020
2/8/2017,2294.669922,0.00070
2/9/2017,2307.870117,0.00580
2/10/2017,2316.100098,0.00360
2/13/2017,2328.25,0.00520
2/14/2017,2337.580078,0.00400
2/15/2017,2349.25,0.00500
2/16/2017,2347.219971,-0.00090
2/17/2017,2351.159912,0.00170
2/21/2017,2365.379883,0.00600
2/22/2017,2362.820068,-0.00110
2/23/2017,2363.810059,0.00040
2/24/2017,2367.340088,0.00150
2/27/2017,2369.75,0.00100
2/28/2017,2363.639893,-0.00260
3/1/2017,2395.959961,0.01370
3/2/2017,2381.919922,-0.00590
3/3/2017,2383.120117,0.00050
3/6/2017,2375.310059,-0.00330
3/7/2017,2368.389893,-0.00290
3/8/2017,2362.97998,-0.00230
3/9/2017,2364.870117,0.00080
3/10/2017,2372.600098,0.00330
3/13/2017,2373.469971,0.00040
3/14/2017,2365.449951,-0.00340
3/15/2017,2385.26001,0.00840
3/16/2017,2381.379883,-0.00160
3/17/2017,2378.25,-0.00130
3/20/2017,2373.469971,-0.00200
3/21/2017,2344.02002,-0.01240
3/22/2017,2348.449951,0.00190
3/23/2017,2345.959961,-0.00110
3/24/2017,2343.97998,-0.00080
3/27/2017,2341.590088,-0.00100
3/28/2017,2358.570068,0.00730
3/29/2017,2361.129883,0.00110
3/30/2017,2368.060059,0.00290
3/31/2017,2362.719971,-0.00230
4/3/2017,2358.840088,-0.00160
4/4/2017,2360.159912,0.00060
4/5/2017,2352.949951,-0.00310
4/6/2017,2357.48999,0.00190
4/7/2017,2355.540039,-0.00080
4/10/2017,2357.159912,0.00070
4/11/2017,2353.780029,-0.00140
4/12/2017,2344.929932,-0.00380
4/13/2017,2328.949951,-0.00680
4/17/2017,2349.01001,0.00860
4/18/2017,2342.189941,-0.00290
4/19/2017,2338.169922,-0.00170
4/20/2017,2355.840088,0.00760
4/21/2017,2348.689941,-0.00300
4/24/2017,2374.149902,0.01080
4/25/2017,2388.610107,0.00610
4/26/2017,2387.449951,-0.00050
4/27/2017,2388.77002,0.00060
4/28/2017,2384.199951,-0.00190
5/1/2017,2388.330078,0.00170
5/2/2017,2391.169922,0.00120
5/3/2017,2388.129883,-0.00130
5/4/2017,2389.52002,0.00060
5/5/2017,2399.290039,0.00410
5/8/2017,2399.379883,0.00000
5/9/2017,2396.919922,-0.00100
5/10/2017,2399.629883,0.00110
5/11/2017,2394.439941,-0.00220
5/12/2017,2390.899902,-0.00150
5/15/2017,2402.320068,0.00480
5/16/2017,2400.669922,-0.00070
5/17/2017,2357.030029,-0.01820
5/18/2017,2365.719971,0.00370
5/19/2017,2381.72998,0.00680
5/22/2017,2394.02002,0.00520
5/23/2017,2398.419922,0.00180
5/24/2017,2404.389893,0.00250
5/25/2017,2415.070068,0.00440
5/26/2017,2415.820068,0.00030
5/30/2017,2412.909912,-0.00120
5/31/2017,2411.800049,-0.00050
6/1/2017,2430.060059,0.00760
6/2/2017,2439.070068,0.00370
6/5/2017,2436.100098,-0.00120
6/6/2017,2429.330078,-0.00280
6/7/2017,2433.139893,0.00160
6/8/2017,2433.790039,0.00030
6/9/2017,2431.77002,-0.00080
6/12/2017,2429.389893,-0.00100
6/13/2017,2440.350098,0.00450
6/14/2017,2437.919922,-0.00100
6/15/2017,2432.459961,-0.00220
6/16/2017,2433.149902,0.00030
6/19/2017,2453.459961,0.00830
6/20/2017,2437.030029,-0.00670
6/21/2017,2435.610107,-0.00060
6/22/2017,2434.5,-0.00050
6/23/2017,2438.300049,0.00160
6/26/2017,2439.070068,0.00030
6/27/2017,2419.379883,-0.00810
6/28/2017,2440.689941,0.00880
6/29/2017,2419.699951,-0.00860
6/30/2017,2423.409912,0.00150
7/3/2017,2429.01001,0.00230
7/5/2017,2432.540039,0.00150
7/6/2017,2409.75,-0.00940
7/7/2017,2425.179932,0.00640
7/10/2017,2427.429932,0.00090
7/11/2017,2425.530029,-0.00080
7/12/2017,2443.25,0.00730
7/13/2017,2447.830078,0.00190
7/14/2017,2459.27002,0.00470
7/17/2017,2459.139893,-0.00010
7/18/2017,2460.610107,0.00060
7/19/2017,2473.830078,0.00540
7/20/2017,2473.449951,-0.00020
7/21/2017,2472.540039,-0.00040
7/24/2017,2469.909912,-0.00110
7/25/2017,2477.129883,0.00290
7/26/2017,2477.830078,0.00030
7/27/2017,2475.419922,-0.00100
7/28/2017,2472.100098,-0.00130
7/31/2017,2470.300049,-0.00070
8/1/2017,2476.350098,0.00240
8/2/2017,2477.570068,0.00050
8/3/2017,2472.159912,-0.00220
8/4/2017,2476.830078,0.00190
8/7/2017,2480.909912,0.00160
8/8/2017,2474.919922,-0.00240
8/9/2017,2474.02002,-0.00040
8/10/2017,2438.209961,-0.01450
8/11/2017,2441.320068,0.00130
8/14/2017,2465.840088,0.01000
8/15/2017,2464.610107,-0.00050
8/16/2017,2468.110107,0.00140
8/17/2017,2430.01001,-0.01540
8/18/2017,2425.550049,-0.00180
8/21/2017,2428.370117,0.00120
8/22/2017,2452.51001,0.00990
8/23/2017,2444.040039,-0.00350
8/24/2017,2438.969971,-0.00210
8/25/2017,2443.050049,0.00170
8/28/2017,2444.23999,0.00050
8/29/2017,2446.300049,0.00080
8/30/2017,2457.590088,0.00460
8/31/2017,2471.649902,0.00570
9/1/2017,2476.550049,0.00200
9/5/2017,2457.850098,-0.00760
9/6/2017,2465.540039,0.00310
9/7/2017,2465.100098,-0.00020
9/8/2017,2461.429932,-0.00150
9/11/2017,2488.110107,0.01080
9/12/2017,2496.47998,0.00340
9/13/2017,2498.370117,0.00080
9/14/2017,2495.620117,-0.00110
9/15/2017,2500.22998,0.00180
9/18/2017,2503.870117,0.00150
9/19/2017,2506.649902,0.00110
9/20/2017,2508.23999,0.00060
9/21/2017,2500.600098,-0.00300
9/22/2017,2502.219971,0.00060
9/25/2017,2496.659912,-0.00220
9/26/2017,2496.840088,0.00010
9/27/2017,2507.040039,0.00410
9/28/2017,2510.060059,0.00120
9/29/2017,2519.360107,0.00370
10/2/2017,2529.120117,0.00390
10/3/2017,2534.580078,0.00220
10/4/2017,2537.73999,0.00120
10/5/2017,2552.070068,0.00560
10/6/2017,2549.330078,-0.00110
10/9/2017,2544.72998,-0.00180
10/10/2017,2550.639893,0.00230
10/11/2017,2555.23999,0.00180
10/12/2017,2550.929932,-0.00170
10/13/2017,2553.169922,0.00090
10/16/2017,2557.639893,0.00180
10/17/2017,2559.360107,0.00070
10/18/2017,2561.26001,0.00070
10/19/2017,2562.100098,0.00030
10/20/2017,2575.209961,0.00510
10/23/2017,2564.97998,-0.00400
10/24/2017,2569.129883,0.00160
10/25/2017,2557.149902,-0.00470
10/26/2017,2560.399902,0.00130
10/27/2017,2581.070068,0.00810
10/30/2017,2572.830078,-0.00320
10/31/2017,2575.26001,0.00090
11/1/2017,2579.360107,0.00160
11/2/2017,2579.850098,0.00020
11/3/2017,2587.840088,0.00310
11/6/2017,2591.129883,0.00130
11/7/2017,2590.639893,-0.00020
11/8/2017,2594.379883,0.00140
11/9/2017,2584.620117,-0.00380
11/10/2017,2582.300049,-0.00090
11/13/2017,2584.840088,0.00100
11/14/2017,2578.870117,-0.00230
11/15/2017,2564.620117,-0.00550
11/16/2017,2585.639893,0.00820
11/17/2017,2578.850098,-0.00260
11/20/2017,2582.139893,0.00130
11/21/2017,2599.030029,0.00650
11/22/2017,2597.080078,-0.00080
11/24/2017,2602.419922,0.00210
11/27/2017,2601.419922,-0.00040
11/28/2017,2627.040039,0.00980
11/29/2017,2626.070068,-0.00040
11/30/2017,2647.580078,0.00820
12/1/2017,2642.219971,-0.00200
12/4/2017,2639.439941,-0.00110
12/5/2017,2629.570068,-0.00370
12/6/2017,2629.27002,-0.00010
12/7/2017,2636.97998,0.00290
12/8/2017,2651.5,0.00550
12/11/2017,2659.98999,0.00320
12/12/2017,2664.110107,0.00150
12/13/2017,2662.850098,-0.00050
12/14/2017,2652.01001,-0.00410
