dates,Close,NASDAQ_Change
7/25/2013,3605.189941,0.00710
7/26/2013,3613.159912,0.00220
7/29/2013,3599.139893,-0.00390
7/30/2013,3616.469971,0.00480
7/31/2013,3626.370117,0.00270
8/1/2013,3675.73999,0.01360
8/2/2013,3689.590088,0.00380
8/5/2013,3692.949951,0.00090
8/6/2013,3665.77002,-0.00740
8/7/2013,3654.01001,-0.00320
8/8/2013,3669.120117,0.00410
8/9/2013,3660.110107,-0.00250
8/12/2013,3669.949951,0.00270
8/13/2013,3684.439941,0.00390
8/14/2013,3669.27002,-0.00410
8/15/2013,3606.120117,-0.01720
8/16/2013,3602.780029,-0.00090
8/19/2013,3589.090088,-0.00380
8/20/2013,3613.590088,0.00680
8/21/2013,3599.790039,-0.00380
8/22/2013,3638.709961,0.01080
8/23/2013,3657.790039,0.00520
8/26/2013,3657.570068,-0.00010
8/27/2013,3578.52002,-0.02160
8/28/2013,3593.350098,0.00410
8/29/2013,3620.300049,0.00750
8/30/2013,3589.870117,-0.00840
9/3/2013,3612.610107,0.00630
9/4/2013,3649.040039,0.01010
9/5/2013,3658.780029,0.00270
9/6/2013,3660.01001,0.00030
9/9/2013,3706.179932,0.01260
9/10/2013,3729.02002,0.00620
9/11/2013,3725.01001,-0.00110
9/12/2013,3715.969971,-0.00240
9/13/2013,3722.179932,0.00170
9/16/2013,3717.850098,-0.00120
9/17/2013,3745.699951,0.00750
9/18/2013,3783.639893,0.01010
9/19/2013,3789.379883,0.00150
9/20/2013,3774.72998,-0.00390
9/23/2013,3765.290039,-0.00250
9/24/2013,3768.25,0.00080
9/25/2013,3761.100098,-0.00190
9/26/2013,3787.429932,0.00700
9/27/2013,3781.590088,-0.00150
9/30/2013,3771.47998,-0.00270
10/1/2013,3817.97998,0.01230
10/2/2013,3815.02002,-0.00080
10/3/2013,3774.340088,-0.01070
10/4/2013,3807.75,0.00890
10/7/2013,3770.379883,-0.00980
10/8/2013,3694.830078,-0.02000
10/9/2013,3677.780029,-0.00460
10/10/2013,3760.75,0.02260
10/11/2013,3791.870117,0.00830
10/14/2013,3815.280029,0.00620
10/15/2013,3794.01001,-0.00560
10/16/2013,3839.429932,0.01200
10/17/2013,3863.149902,0.00620
10/18/2013,3914.280029,0.01320
10/21/2013,3920.050049,0.00150
10/22/2013,3929.570068,0.00240
10/23/2013,3907.070068,-0.00570
10/24/2013,3928.959961,0.00560
10/25/2013,3943.360107,0.00370
10/28/2013,3940.129883,-0.00080
10/29/2013,3952.340088,0.00310
10/30/2013,3930.620117,-0.00550
10/31/2013,3919.709961,-0.00280
11/1/2013,3922.040039,0.00060
11/4/2013,3936.590088,0.00370
11/5/2013,3939.860107,0.00080
11/6/2013,3931.949951,-0.00200
11/7/2013,3857.330078,-0.01900
11/8/2013,3919.22998,0.01600
11/11/2013,3919.790039,0.00010
11/12/2013,3919.919922,0.00000
11/13/2013,3965.580078,0.01160
11/14/2013,3972.73999,0.00180
11/15/2013,3985.969971,0.00330
11/18/2013,3949.070068,-0.00930
11/19/2013,3931.550049,-0.00440
11/20/2013,3921.27002,-0.00260
11/21/2013,3969.159912,0.01220
11/22/2013,3991.649902,0.00570
11/25/2013,3994.570068,0.00070
11/26/2013,4017.75,0.00580
11/27/2013,4044.75,0.00670
11/29/2013,4059.889893,0.00370
12/2/2013,4045.26001,-0.00360
12/3/2013,4037.199951,-0.00200
12/4/2013,4038,0.00020
12/5/2013,4033.169922,-0.00120
12/6/2013,4062.52002,0.00730
12/9/2013,4068.75,0.00150
12/10/2013,4060.48999,-0.00200
12/11/2013,4003.810059,-0.01400
12/12/2013,3998.399902,-0.00140
12/13/2013,4000.97998,0.00060
12/16/2013,4029.52002,0.00710
12/17/2013,4023.679932,-0.00140
12/18/2013,4070.060059,0.01150
12/19/2013,4058.139893,-0.00290
12/20/2013,4104.740234,0.01150
12/23/2013,4148.899902,0.01080
12/24/2013,4155.419922,0.00160
12/26/2013,4167.180176,0.00280
12/27/2013,4156.589844,-0.00250
12/30/2013,4154.200195,-0.00060
12/31/2013,4176.589844,0.00540
1/2/2014,4143.069824,-0.00800
1/3/2014,4131.910156,-0.00270
1/6/2014,4113.680176,-0.00440
1/7/2014,4153.180176,0.00960
1/8/2014,4165.609863,0.00300
1/9/2014,4156.189941,-0.00230
1/10/2014,4174.669922,0.00440
1/13/2014,4113.299805,-0.01470
1/14/2014,4183.02002,0.01690
1/15/2014,4214.879883,0.00760
1/16/2014,4218.689941,0.00090
1/17/2014,4197.580078,-0.00500
1/21/2014,4225.759766,0.00670
1/22/2014,4243,0.00410
1/23/2014,4218.879883,-0.00570
1/24/2014,4128.169922,-0.02150
1/27/2014,4083.610107,-0.01080
1/28/2014,4097.959961,0.00350
1/29/2014,4051.429932,-0.01140
1/30/2014,4123.129883,0.01770
1/31/2014,4103.879883,-0.00470
2/3/2014,3996.959961,-0.02610
2/4/2014,4031.52002,0.00860
2/5/2014,4011.550049,-0.00500
2/6/2014,4057.120117,0.01140
2/7/2014,4125.859863,0.01690
2/10/2014,4148.169922,0.00540
2/11/2014,4191.049805,0.01030
2/12/2014,4201.290039,0.00240
2/13/2014,4240.669922,0.00940
2/14/2014,4244.02002,0.00080
2/18/2014,4272.779785,0.00680
2/19/2014,4237.950195,-0.00820
2/20/2014,4267.549805,0.00700
2/21/2014,4263.410156,-0.00100
2/24/2014,4292.970215,0.00690
2/25/2014,4287.589844,-0.00130
2/26/2014,4292.060059,0.00100
2/27/2014,4318.930176,0.00630
2/28/2014,4308.120117,-0.00250
3/3/2014,4277.299805,-0.00720
3/4/2014,4351.970215,0.01750
3/5/2014,4357.970215,0.00140
3/6/2014,4352.129883,-0.00130
3/7/2014,4336.220215,-0.00370
3/10/2014,4334.450195,-0.00040
3/11/2014,4307.189941,-0.00630
3/12/2014,4323.330078,0.00370
3/13/2014,4260.419922,-0.01460
3/14/2014,4245.399902,-0.00350
3/17/2014,4279.950195,0.00810
3/18/2014,4333.310059,0.01250
3/19/2014,4307.600098,-0.00590
3/20/2014,4319.290039,0.00270
3/21/2014,4276.790039,-0.00980
3/24/2014,4226.390137,-0.01180
3/25/2014,4234.27002,0.00190
3/26/2014,4173.580078,-0.01430
3/27/2014,4151.22998,-0.00540
3/28/2014,4155.759766,0.00110
3/31/2014,4198.990234,0.01040
4/1/2014,4268.040039,0.01640
4/2/2014,4276.459961,0.00200
4/3/2014,4237.740234,-0.00910
4/4/2014,4127.72998,-0.02600
4/7/2014,4079.75,-0.01160
4/8/2014,4112.990234,0.00810
4/9/2014,4183.899902,0.01720
4/10/2014,4054.110107,-0.03100
4/11/2014,3999.72998,-0.01340
4/14/2014,4022.689941,0.00570
4/15/2014,4034.159912,0.00290
4/16/2014,4086.22998,0.01290
4/17/2014,4095.52002,0.00230
4/21/2014,4121.549805,0.00640
4/22/2014,4161.459961,0.00970
4/23/2014,4126.970215,-0.00830
4/24/2014,4148.339844,0.00520
4/25/2014,4075.560059,-0.01750
4/28/2014,4074.399902,-0.00030
4/29/2014,4103.540039,0.00720
4/30/2014,4114.560059,0.00270
5/1/2014,4127.450195,0.00310
5/2/2014,4123.899902,-0.00090
5/5/2014,4138.060059,0.00340
5/6/2014,4080.76001,-0.01380
5/7/2014,4067.669922,-0.00320
5/8/2014,4051.5,-0.00400
5/9/2014,4071.870117,0.00500
5/12/2014,4143.859863,0.01770
5/13/2014,4130.169922,-0.00330
5/14/2014,4100.629883,-0.00720
5/15/2014,4069.290039,-0.00760
5/16/2014,4090.590088,0.00520
5/19/2014,4125.810059,0.00860
5/20/2014,4096.890137,-0.00700
5/21/2014,4131.540039,0.00850
5/22/2014,4154.339844,0.00550
5/23/2014,4185.810059,0.00760
5/27/2014,4237.069824,0.01220
5/28/2014,4225.080078,-0.00280
5/29/2014,4247.950195,0.00540
5/30/2014,4242.620117,-0.00130
6/2/2014,4237.200195,-0.00130
6/3/2014,4234.080078,-0.00070
6/4/2014,4251.640137,0.00410
6/5/2014,4296.22998,0.01050
6/6/2014,4321.399902,0.00590
6/9/2014,4336.240234,0.00340
6/10/2014,4338,0.00040
6/11/2014,4331.930176,-0.00140
6/12/2014,4297.629883,-0.00790
6/13/2014,4310.649902,0.00300
6/16/2014,4321.100098,0.00240
6/17/2014,4337.22998,0.00370
6/18/2014,4362.839844,0.00590
6/19/2014,4359.330078,-0.00080
6/20/2014,4368.040039,0.00200
6/23/2014,4368.680176,0.00010
6/24/2014,4350.350098,-0.00420
6/25/2014,4379.759766,0.00680
6/26/2014,4379.049805,-0.00020
6/27/2014,4397.930176,0.00430
6/30/2014,4408.180176,0.00230
7/1/2014,4458.649902,0.01140
7/2/2014,4457.72998,-0.00020
7/3/2014,4485.930176,0.00630
7/7/2014,4451.529785,-0.00770
7/8/2014,4391.459961,-0.01350
7/9/2014,4419.029785,0.00630
7/10/2014,4396.200195,-0.00520
7/11/2014,4415.490234,0.00440
7/14/2014,4440.419922,0.00560
7/15/2014,4416.390137,-0.00540
7/16/2014,4425.970215,0.00220
7/17/2014,4363.450195,-0.01410
7/18/2014,4432.149902,0.01570
7/21/2014,4424.700195,-0.00170
7/22/2014,4456.02002,0.00710
7/23/2014,4473.700195,0.00400
7/24/2014,4472.109863,-0.00040
7/25/2014,4449.560059,-0.00500
7/28/2014,4444.910156,-0.00100
7/29/2014,4442.700195,-0.00050
7/30/2014,4462.899902,0.00450
7/31/2014,4369.77002,-0.02090
8/1/2014,4352.640137,-0.00390
8/4/2014,4383.890137,0.00720
8/5/2014,4352.839844,-0.00710
8/6/2014,4355.049805,0.00050
8/7/2014,4334.970215,-0.00460
8/8/2014,4370.899902,0.00830
8/11/2014,4401.330078,0.00700
8/12/2014,4389.25,-0.00270
8/13/2014,4434.129883,0.01020
8/14/2014,4453,0.00430
8/15/2014,4464.930176,0.00270
8/18/2014,4508.310059,0.00970
8/19/2014,4527.509766,0.00430
8/20/2014,4526.47998,-0.00020
8/21/2014,4532.100098,0.00120
8/22/2014,4538.549805,0.00140
8/25/2014,4557.350098,0.00410
8/26/2014,4570.640137,0.00290
8/27/2014,4569.620117,-0.00020
8/28/2014,4557.700195,-0.00260
8/29/2014,4580.27002,0.00500
9/2/2014,4598.189941,0.00390
9/3/2014,4572.560059,-0.00560
9/4/2014,4562.290039,-0.00220
9/5/2014,4582.899902,0.00450
9/8/2014,4592.290039,0.00200
9/9/2014,4552.290039,-0.00870
9/10/2014,4586.52002,0.00750
9/11/2014,4591.810059,0.00120
9/12/2014,4567.600098,-0.00530
9/15/2014,4518.899902,-0.01070
9/16/2014,4552.759766,0.00750
9/17/2014,4562.189941,0.00210
9/18/2014,4593.430176,0.00680
9/19/2014,4579.790039,-0.00300
9/22/2014,4527.689941,-0.01140
9/23/2014,4508.689941,-0.00420
9/24/2014,4555.220215,0.01030
9/25/2014,4466.75,-0.01940
9/26/2014,4512.189941,0.01020
9/29/2014,4505.850098,-0.00140
9/30/2014,4493.390137,-0.00280
10/1/2014,4422.089844,-0.01590
10/2/2014,4430.200195,0.00180
10/3/2014,4475.620117,0.01030
10/6/2014,4454.799805,-0.00470
10/7/2014,4385.200195,-0.01560
10/8/2014,4468.589844,0.01900
10/9/2014,4378.339844,-0.02020
10/10/2014,4276.240234,-0.02330
10/13/2014,4213.660156,-0.01460
10/14/2014,4227.169922,0.00320
10/15/2014,4215.319824,-0.00280
10/16/2014,4217.390137,0.00050
10/17/2014,4258.439941,0.00970
10/20/2014,4316.069824,0.01350
10/21/2014,4419.47998,0.02400
10/22/2014,4382.850098,-0.00830
10/23/2014,4452.790039,0.01600
10/24/2014,4483.720215,0.00690
10/27/2014,4485.930176,0.00050
10/28/2014,4564.290039,0.01750
10/29/2014,4549.22998,-0.00330
10/30/2014,4566.140137,0.00370
10/31/2014,4630.740234,0.01410
11/3/2014,4638.910156,0.00180
11/4/2014,4623.640137,-0.00330
11/5/2014,4620.720215,-0.00060
11/6/2014,4638.470215,0.00380
11/7/2014,4632.529785,-0.00130
11/10/2014,4651.620117,0.00410
11/11/2014,4660.560059,0.00190
11/12/2014,4675.140137,0.00310
11/13/2014,4680.140137,0.00110
11/14/2014,4688.540039,0.00180
11/17/2014,4671,-0.00370
11/18/2014,4702.439941,0.00670
11/19/2014,4675.709961,-0.00570
11/20/2014,4701.870117,0.00560
11/21/2014,4712.970215,0.00240
11/24/2014,4754.890137,0.00890
11/25/2014,4758.25,0.00070
11/26/2014,4787.319824,0.00610
11/28/2014,4791.629883,0.00090
12/1/2014,4727.350098,-0.01340
12/2/2014,4755.810059,0.00600
12/3/2014,4774.470215,0.00390
12/4/2014,4769.439941,-0.00110
12/5/2014,4780.759766,0.00240
12/8/2014,4740.689941,-0.00840
12/9/2014,4766.470215,0.00540
12/10/2014,4684.02002,-0.01730
12/11/2014,4708.160156,0.00520
12/12/2014,4653.600098,-0.01160
12/15/2014,4605.160156,-0.01040
12/16/2014,4547.830078,-0.01240
12/17/2014,4644.310059,0.02120
12/18/2014,4748.399902,0.02240
12/19/2014,4765.379883,0.00360
12/22/2014,4781.419922,0.00340
12/23/2014,4765.419922,-0.00330
12/24/2014,4773.470215,0.00170
12/26/2014,4806.859863,0.00700
12/29/2014,4806.910156,0.00000
12/30/2014,4777.439941,-0.00610
12/31/2014,4736.049805,-0.00870
1/2/2015,4726.810059,-0.00200
1/5/2015,4652.569824,-0.01570
1/6/2015,4592.740234,-0.01290
1/7/2015,4650.470215,0.01260
1/8/2015,4736.189941,0.01840
1/9/2015,4704.069824,-0.00680
1/12/2015,4664.709961,-0.00840
1/13/2015,4661.5,-0.00070
1/14/2015,4639.319824,-0.00480
1/15/2015,4570.819824,-0.01480
1/16/2015,4634.379883,0.01390
1/20/2015,4654.850098,0.00440
1/21/2015,4667.419922,0.00270
1/22/2015,4750.399902,0.01780
1/23/2015,4757.879883,0.00160
1/26/2015,4771.759766,0.00290
1/27/2015,4681.5,-0.01890
1/28/2015,4637.990234,-0.00930
1/29/2015,4683.410156,0.00980
1/30/2015,4635.240234,-0.01030
2/2/2015,4676.689941,0.00890
2/3/2015,4727.740234,0.01090
2/4/2015,4716.700195,-0.00230
2/5/2015,4765.100098,0.01030
2/6/2015,4744.399902,-0.00430
2/9/2015,4726.009766,-0.00390
2/10/2015,4787.640137,0.01300
2/11/2015,4801.180176,0.00280
2/12/2015,4857.609863,0.01180
2/13/2015,4893.839844,0.00750
2/17/2015,4899.27002,0.00110
2/18/2015,4906.359863,0.00140
2/19/2015,4924.700195,0.00370
2/20/2015,4955.970215,0.00630
2/23/2015,4960.970215,0.00100
2/24/2015,4968.120117,0.00140
2/25/2015,4967.140137,-0.00020
2/26/2015,4987.890137,0.00420
2/27/2015,4963.529785,-0.00490
3/2/2015,5008.100098,0.00900
3/3/2015,4979.899902,-0.00560
3/4/2015,4967.140137,-0.00260
3/5/2015,4982.810059,0.00320
3/6/2015,4927.370117,-0.01110
3/9/2015,4942.439941,0.00310
3/10/2015,4859.790039,-0.01670
3/11/2015,4849.939941,-0.00200
3/12/2015,4893.290039,0.00890
3/13/2015,4871.759766,-0.00440
3/16/2015,4929.509766,0.01190
3/17/2015,4937.430176,0.00160
3/18/2015,4982.830078,0.00920
3/19/2015,4992.379883,0.00190
3/20/2015,5026.419922,0.00680
3/23/2015,5010.970215,-0.00310
3/24/2015,4994.72998,-0.00320
3/25/2015,4876.52002,-0.02370
3/26/2015,4863.359863,-0.00270
3/27/2015,4891.220215,0.00570
3/30/2015,4947.439941,0.01150
3/31/2015,4900.879883,-0.00940
4/1/2015,4880.22998,-0.00420
4/2/2015,4886.939941,0.00140
4/6/2015,4917.319824,0.00620
4/7/2015,4910.22998,-0.00140
4/8/2015,4950.819824,0.00830
4/9/2015,4974.560059,0.00480
4/10/2015,4995.97998,0.00430
4/13/2015,4988.25,-0.00150
4/14/2015,4977.290039,-0.00220
4/15/2015,5011.02002,0.00680
4/16/2015,5007.790039,-0.00060
4/17/2015,4931.810059,-0.01520
4/20/2015,4994.600098,0.01270
4/21/2015,5014.100098,0.00390
4/22/2015,5035.169922,0.00420
4/23/2015,5056.060059,0.00410
4/24/2015,5092.080078,0.00710
4/27/2015,5060.25,-0.00630
4/28/2015,5055.419922,-0.00100
4/29/2015,5023.640137,-0.00630
4/30/2015,4941.419922,-0.01640
5/1/2015,5005.390137,0.01290
5/4/2015,5016.930176,0.00230
5/5/2015,4939.330078,-0.01550
5/6/2015,4919.640137,-0.00400
5/7/2015,4945.540039,0.00530
5/8/2015,5003.549805,0.01170
5/11/2015,4993.569824,-0.00200
5/12/2015,4976.189941,-0.00350
5/13/2015,4981.689941,0.00110
5/14/2015,5050.799805,0.01390
5/15/2015,5048.290039,-0.00050
5/18/2015,5078.439941,0.00600
5/19/2015,5070.029785,-0.00170
5/20/2015,5071.740234,0.00030
5/21/2015,5090.790039,0.00380
5/22/2015,5089.359863,-0.00030
5/26/2015,5032.75,-0.01110
5/27/2015,5106.589844,0.01470
5/28/2015,5097.97998,-0.00170
5/29/2015,5070.029785,-0.00550
6/1/2015,5082.930176,0.00250
6/2/2015,5076.52002,-0.00130
6/3/2015,5099.22998,0.00450
6/4/2015,5059.120117,-0.00790
6/5/2015,5068.459961,0.00180
6/8/2015,5021.629883,-0.00920
6/9/2015,5013.870117,-0.00150
6/10/2015,5076.689941,0.01250
6/11/2015,5082.509766,0.00110
6/12/2015,5051.100098,-0.00620
6/15/2015,5029.970215,-0.00420
6/16/2015,5055.549805,0.00510
6/17/2015,5064.879883,0.00180
6/18/2015,5132.950195,0.01340
6/19/2015,5117,-0.00310
6/22/2015,5153.970215,0.00720
6/23/2015,5160.089844,0.00120
6/24/2015,5122.410156,-0.00730
6/25/2015,5112.189941,-0.00200
6/26/2015,5080.509766,-0.00620
6/29/2015,4958.470215,-0.02400
6/30/2015,4986.870117,0.00570
7/1/2015,5013.120117,0.00530
7/2/2015,5009.209961,-0.00080
7/6/2015,4991.939941,-0.00340
7/7/2015,4997.459961,0.00110
7/8/2015,4909.759766,-0.01750
7/9/2015,4922.399902,0.00260
7/10/2015,4997.700195,0.01530
7/13/2015,5071.509766,0.01480
7/14/2015,5104.890137,0.00660
7/15/2015,5098.939941,-0.00120
7/16/2015,5163.180176,0.01260
7/17/2015,5210.140137,0.00910
7/20/2015,5218.859863,0.00170
7/21/2015,5208.120117,-0.00210
7/22/2015,5171.77002,-0.00700
7/23/2015,5146.410156,-0.00490
7/24/2015,5088.629883,-0.01120
7/27/2015,5039.779785,-0.00960
7/28/2015,5089.209961,0.00980
7/29/2015,5111.72998,0.00440
7/30/2015,5128.779785,0.00330
7/31/2015,5128.279785,-0.00010
8/3/2015,5115.379883,-0.00250
8/4/2015,5105.549805,-0.00190
8/5/2015,5139.939941,0.00670
8/6/2015,5056.439941,-0.01620
8/7/2015,5043.540039,-0.00260
8/10/2015,5101.799805,0.01160
8/11/2015,5036.790039,-0.01270
8/12/2015,5044.390137,0.00150
8/13/2015,5033.560059,-0.00210
8/14/2015,5048.240234,0.00290
8/17/2015,5091.700195,0.00860
8/18/2015,5059.350098,-0.00640
8/19/2015,5019.049805,-0.00800
8/20/2015,4877.490234,-0.02820
8/21/2015,4706.040039,-0.03520
8/24/2015,4526.25,-0.03820
8/25/2015,4506.490234,-0.00440
8/26/2015,4697.540039,0.04240
8/27/2015,4812.709961,0.02450
8/28/2015,4828.319824,0.00320
8/31/2015,4776.509766,-0.01070
9/1/2015,4636.100098,-0.02940
9/2/2015,4749.97998,0.02460
9/3/2015,4733.5,-0.00350
9/4/2015,4683.919922,-0.01050
9/8/2015,4811.930176,0.02730
9/9/2015,4756.529785,-0.01150
9/10/2015,4796.25,0.00840
9/11/2015,4822.339844,0.00540
9/14/2015,4805.759766,-0.00340
9/15/2015,4860.52002,0.01140
9/16/2015,4889.240234,0.00590
9/17/2015,4893.950195,0.00100
9/18/2015,4827.22998,-0.01360
9/21/2015,4828.950195,0.00040
9/22/2015,4756.720215,-0.01500
9/23/2015,4752.740234,-0.00080
9/24/2015,4734.47998,-0.00380
9/25/2015,4686.5,-0.01010
9/28/2015,4543.970215,-0.03040
9/29/2015,4517.319824,-0.00590
9/30/2015,4620.160156,0.02280
10/1/2015,4627.080078,0.00150
10/2/2015,4707.779785,0.01740
10/5/2015,4781.259766,0.01560
10/6/2015,4748.359863,-0.00690
10/7/2015,4791.149902,0.00900
10/8/2015,4810.790039,0.00410
10/9/2015,4830.470215,0.00410
10/12/2015,4838.640137,0.00170
10/13/2015,4796.609863,-0.00870
10/14/2015,4782.850098,-0.00290
10/15/2015,4870.100098,0.01820
10/16/2015,4886.689941,0.00340
10/19/2015,4905.470215,0.00380
10/20/2015,4880.970215,-0.00500
10/21/2015,4840.120117,-0.00840
10/22/2015,4920.049805,0.01650
10/23/2015,5031.859863,0.02270
10/26/2015,5034.700195,0.00060
10/27/2015,5030.149902,-0.00090
10/28/2015,5095.689941,0.01300
10/29/2015,5074.27002,-0.00420
10/30/2015,5053.75,-0.00400
11/2/2015,5127.149902,0.01450
11/3/2015,5145.129883,0.00350
11/4/2015,5142.47998,-0.00050
11/5/2015,5127.740234,-0.00290
11/6/2015,5147.120117,0.00380
11/9/2015,5095.299805,-0.01010
11/10/2015,5083.240234,-0.00240
11/11/2015,5067.02002,-0.00320
11/12/2015,5005.080078,-0.01220
11/13/2015,4927.879883,-0.01540
11/16/2015,4984.620117,0.01150
11/17/2015,4986.02002,0.00030
11/18/2015,5075.200195,0.01790
11/19/2015,5073.640137,-0.00030
11/20/2015,5104.919922,0.00620
11/23/2015,5102.47998,-0.00050
11/24/2015,5102.810059,0.00010
11/25/2015,5116.140137,0.00260
11/27/2015,5127.52002,0.00220
11/30/2015,5108.669922,-0.00370
12/1/2015,5156.310059,0.00930
12/2/2015,5123.220215,-0.00640
12/3/2015,5037.529785,-0.01670
12/4/2015,5142.27002,0.02080
12/7/2015,5101.810059,-0.00790
12/8/2015,5098.240234,-0.00070
12/9/2015,5022.870117,-0.01480
12/10/2015,5045.169922,0.00440
12/11/2015,4933.470215,-0.02210
12/14/2015,4952.22998,0.00380
12/15/2015,4995.359863,0.00870
12/16/2015,5071.129883,0.01520
12/17/2015,5002.549805,-0.01350
12/18/2015,4923.080078,-0.01590
12/21/2015,4968.919922,0.00930
12/22/2015,5001.109863,0.00650
12/23/2015,5045.930176,0.00900
12/24/2015,5048.490234,0.00050
12/28/2015,5040.990234,-0.00150
12/29/2015,5107.939941,0.01330
12/30/2015,5065.850098,-0.00820
12/31/2015,5007.410156,-0.01150
1/4/2016,4903.089844,-0.02080
1/5/2016,4891.430176,-0.00240
1/6/2016,4835.759766,-0.01140
1/7/2016,4689.430176,-0.03030
1/8/2016,4643.629883,-0.00980
1/11/2016,4637.990234,-0.00120
1/12/2016,4685.919922,0.01030
1/13/2016,4526.060059,-0.03410
1/14/2016,4615,0.01970
1/15/2016,4488.419922,-0.02740
1/19/2016,4476.950195,-0.00260
1/20/2016,4471.689941,-0.00120
1/21/2016,4472.060059,0.00010
1/22/2016,4591.180176,0.02660
1/25/2016,4518.490234,-0.01580
1/26/2016,4567.669922,0.01090
1/27/2016,4468.169922,-0.02180
1/28/2016,4506.680176,0.00860
1/29/2016,4613.950195,0.02380
2/1/2016,4620.370117,0.00140
2/2/2016,4516.950195,-0.02240
2/3/2016,4504.240234,-0.00280
2/4/2016,4509.560059,0.00120
2/5/2016,4363.140137,-0.03250
2/8/2016,4283.75,-0.01820
2/9/2016,4268.759766,-0.00350
2/10/2016,4283.589844,0.00350
2/11/2016,4266.839844,-0.00390
2/12/2016,4337.509766,0.01660
2/16/2016,4435.959961,0.02270
2/17/2016,4534.060059,0.02210
2/18/2016,4487.540039,-0.01030
2/19/2016,4504.430176,0.00380
2/22/2016,4570.609863,0.01470
2/23/2016,4503.580078,-0.01470
2/24/2016,4542.609863,0.00870
2/25/2016,4582.200195,0.00870
2/26/2016,4590.470215,0.00180
2/29/2016,4557.950195,-0.00710
3/1/2016,4689.600098,0.02890
3/2/2016,4703.419922,0.00290
3/3/2016,4707.419922,0.00090
3/4/2016,4717.02002,0.00200
3/7/2016,4708.25,-0.00190
3/8/2016,4648.819824,-0.01260
3/9/2016,4674.379883,0.00550
3/10/2016,4662.160156,-0.00260
3/11/2016,4748.470215,0.01850
3/14/2016,4750.279785,0.00040
3/15/2016,4728.669922,-0.00450
3/16/2016,4763.970215,0.00750
3/17/2016,4774.990234,0.00230
3/18/2016,4795.649902,0.00430
3/21/2016,4808.870117,0.00280
3/22/2016,4821.660156,0.00270
3/23/2016,4768.859863,-0.01100
3/24/2016,4773.5,0.00100
3/28/2016,4766.790039,-0.00140
3/29/2016,4846.620117,0.01670
3/30/2016,4869.290039,0.00470
3/31/2016,4869.850098,0.00010
4/1/2016,4914.540039,0.00920
4/4/2016,4891.799805,-0.00460
4/5/2016,4843.930176,-0.00980
4/6/2016,4920.720215,0.01590
4/7/2016,4848.370117,-0.01470
4/8/2016,4850.689941,0.00050
4/11/2016,4833.399902,-0.00360
4/12/2016,4872.089844,0.00800
4/13/2016,4947.419922,0.01550
4/14/2016,4945.890137,-0.00030
4/15/2016,4938.220215,-0.00160
4/18/2016,4960.02002,0.00440
4/19/2016,4940.330078,-0.00400
4/20/2016,4948.129883,0.00160
4/21/2016,4945.890137,-0.00050
4/22/2016,4906.22998,-0.00800
4/25/2016,4895.790039,-0.00210
4/26/2016,4888.279785,-0.00150
4/27/2016,4863.140137,-0.00510
4/28/2016,4805.290039,-0.01190
4/29/2016,4775.359863,-0.00620
5/2/2016,4817.589844,0.00880
5/3/2016,4763.220215,-0.01130
5/4/2016,4725.640137,-0.00790
5/5/2016,4717.089844,-0.00180
5/6/2016,4736.160156,0.00400
5/9/2016,4750.209961,0.00300
5/10/2016,4809.879883,0.01260
5/11/2016,4760.689941,-0.01020
5/12/2016,4737.330078,-0.00490
5/13/2016,4717.680176,-0.00410
5/16/2016,4775.459961,0.01220
5/17/2016,4715.72998,-0.01250
5/18/2016,4739.120117,0.00500
5/19/2016,4712.529785,-0.00560
5/20/2016,4769.560059,0.01210
5/23/2016,4765.779785,-0.00080
5/24/2016,4861.060059,0.02000
5/25/2016,4894.890137,0.00700
5/26/2016,4901.77002,0.00140
5/27/2016,4933.5,0.00650
5/31/2016,4948.049805,0.00290
6/1/2016,4952.25,0.00080
6/2/2016,4971.359863,0.00390
6/3/2016,4942.52002,-0.00580
6/6/2016,4968.709961,0.00530
6/7/2016,4961.75,-0.00140
6/8/2016,4974.640137,0.00260
6/9/2016,4958.620117,-0.00320
6/10/2016,4894.549805,-0.01290
6/13/2016,4848.439941,-0.00940
6/14/2016,4843.549805,-0.00100
6/15/2016,4834.930176,-0.00180
6/16/2016,4844.919922,0.00210
6/17/2016,4800.339844,-0.00920
6/20/2016,4837.209961,0.00770
6/21/2016,4843.759766,0.00140
6/22/2016,4833.319824,-0.00220
6/23/2016,4910.040039,0.01590
6/24/2016,4707.97998,-0.04120
6/27/2016,4594.439941,-0.02410
